,0,1
0,0.0,1753.0707
1,0.048828125,1752.4767
2,0.09765625,1750.3923
3,0.146484375,1750.5818
4,0.1953125,1752.6208
5,0.244140625,1753.9486
6,0.29296875,1755.0944
7,0.341796875,1756.8661
8,0.390625,1759.4983
9,0.439453125,1760.6141
10,0.48828125,1760.8434
11,0.537109375,1760.7045
12,0.5859375,1760.664
13,0.634765625,1761.198
14,0.68359375,1760.4066
15,0.732421875,1759.8679
16,0.78125,1760.7062
17,0.830078125,1762.1556
18,0.87890625,1761.6885
19,0.927734375,1760.1464
20,0.9765625,1760.1741
21,1.025390625,1760.817
22,1.07421875,1761.6128
23,1.123046875,1760.0677
24,1.171875,1758.7472
25,1.220703125,1758.4996
26,1.26953125,1757.1466
27,1.318359375,1755.6261
28,1.3671875,1752.1462
29,1.416015625,1749.7103
30,1.46484375,1748.9398
31,1.513671875,1747.9313
32,1.5625,1747.5476
33,1.611328125,1749.275
34,1.66015625,1752.2319
35,1.708984375,1751.5145
36,1.7578125,1750.4427
37,1.806640625,1752.1399
38,1.85546875,1754.2949
39,1.904296875,1755.4102
40,1.953125,1754.7997
41,2.001953125,1756.4275
42,2.05078125,1760.4005
43,2.099609375,1762.2417
44,2.1484375,1762.4633
45,2.197265625,1761.8582
46,2.24609375,1763.1611
47,2.294921875,1766.0746
48,2.34375,1764.8148
49,2.392578125,1763.9916
50,2.44140625,1765.4225
51,2.490234375,1765.3953
52,2.5390625,1764.267
53,2.587890625,1761.3328
54,2.63671875,1758.1514
55,2.685546875,1755.5199
56,2.734375,1754.1476
57,2.783203125,1752.8964
58,2.83203125,1751.2794
59,2.880859375,1750.7277
60,2.9296875,1749.9973
61,2.978515625,1750.3862
62,3.02734375,1750.542
63,3.076171875,1749.7292
64,3.125,1749.7207
65,3.173828125,1749.3761
66,3.22265625,1749.7186
67,3.271484375,1751.3757
68,3.3203125,1752.9536
69,3.369140625,1754.5454
70,3.41796875,1755.243
71,3.466796875,1755.7769
72,3.515625,1758.3385
73,3.564453125,1760.0969
74,3.61328125,1760.582
75,3.662109375,1762.5503
76,3.7109375,1765.161
77,3.759765625,1766.913
78,3.80859375,1767.2397
79,3.857421875,1766.4996
80,3.90625,1765.9434
81,3.955078125,1765.4491
82,4.00390625,1764.9552
83,4.052734375,1764.891
84,4.1015625,1765.2352
85,4.150390625,1766.0636
86,4.19921875,1765.2189
87,4.248046875,1764.6953
88,4.296875,1764.2029
89,4.345703125,1761.7965
90,4.39453125,1760.8878
91,4.443359375,1759.2241
92,4.4921875,1758.4066
93,4.541015625,1757.9358
94,4.58984375,1755.3402
95,4.638671875,1755.2343
96,4.6875,1754.623
97,4.736328125,1753.1515
98,4.78515625,1752.1792
99,4.833984375,1751.2451
100,4.8828125,1752.8375
101,4.931640625,1752.1754
102,4.98046875,1749.8018
103,5.029296875,1750.467
104,5.078125,1751.2139
105,5.126953125,1750.6265
106,5.17578125,1749.3707
107,5.224609375,1749.1128
108,5.2734375,1750.7827
109,5.322265625,1752.7281
110,5.37109375,1754.7789
111,5.419921875,1756.8534
112,5.46875,1758.2437
113,5.517578125,1758.1019
114,5.56640625,1759.2085
115,5.615234375,1762.8826
116,5.6640625,1762.6885
117,5.712890625,1762.3107
118,5.76171875,1765.3442
119,5.810546875,1765.7567
120,5.859375,1765.0045
121,5.908203125,1763.8425
122,5.95703125,1764.4094
123,6.005859375,1765.7467
124,6.0546875,1763.3567
125,6.103515625,1762.2511
126,6.15234375,1762.4196
127,6.201171875,1759.8392
128,6.25,1756.1158
129,6.298828125,1753.5028
130,6.34765625,1751.8528
131,6.396484375,1751.386
132,6.4453125,1750.9983
133,6.494140625,1750.3284
134,6.54296875,1750.4995
135,6.591796875,1749.541
136,6.640625,1748.9608
137,6.689453125,1748.6145
138,6.73828125,1747.0428
139,6.787109375,1748.1952
140,6.8359375,1751.8739
141,6.884765625,1754.3032
142,6.93359375,1753.611
143,6.982421875,1752.0393
144,7.03125,1753.0985
145,7.080078125,1754.4397
146,7.12890625,1755.7386
147,7.177734375,1757.124
148,7.2265625,1757.1748
149,7.275390625,1760.0386
150,7.32421875,1764.028
151,7.373046875,1765.218
152,7.421875,1763.8406
153,7.470703125,1762.5148
154,7.51953125,1763.9575
155,7.568359375,1763.7656
156,7.6171875,1761.3124
157,7.666015625,1758.9336
158,7.71484375,1757.7878
159,7.763671875,1757.4268
160,7.8125,1755.6846
161,7.861328125,1753.514
162,7.91015625,1749.946
163,7.958984375,1748.9259
164,8.0078125,1752.5685
165,8.056640625,1754.2584
166,8.10546875,1751.9425
167,8.154296875,1750.5973
168,8.203125,1753.786
169,8.251953125,1754.9989
170,8.30078125,1751.4255
171,8.349609375,1749.8162
172,8.3984375,1750.3035
173,8.447265625,1750.5626
174,8.49609375,1752.8743
175,8.544921875,1755.4569
176,8.59375,1756.1804
177,8.642578125,1756.6703
178,8.69140625,1756.6582
179,8.740234375,1757.8274
180,8.7890625,1759.2966
181,8.837890625,1757.9358
182,8.88671875,1757.7222
183,8.935546875,1757.8942
184,8.984375,1756.3054
185,9.033203125,1756.7358
186,9.08203125,1754.895
187,9.130859375,1752.3699
188,9.1796875,1753.5461
189,9.228515625,1753.9873
190,9.27734375,1756.4381
191,9.326171875,1757.7985
192,9.375,1756.486
193,9.423828125,1757.504
194,9.47265625,1759.1864
195,9.521484375,1761.4646
196,9.5703125,1760.2759
197,9.619140625,1757.547
198,9.66796875,1756.4218
199,9.716796875,1754.836
200,9.765625,1755.7129
201,9.814453125,1754.7672
202,9.86328125,1753.4103
203,9.912109375,1755.4681
204,9.9609375,1757.0609
205,10.009765625,1759.0321
206,10.05859375,1759.8868
207,10.107421875,1759.1399
208,10.15625,1759.2003
209,10.205078125,1760.0664
210,10.25390625,1760.6001
211,10.302734375,1758.4882
212,10.3515625,1756.1267
213,10.400390625,1757.6626
214,10.44921875,1760.6345
215,10.498046875,1760.6428
216,10.546875,1758.4454
217,10.595703125,1758.616
218,10.64453125,1760.8918
219,10.693359375,1761.5144
220,10.7421875,1761.6924
221,10.791015625,1762.565
222,10.83984375,1763.0312
223,10.888671875,1762.3511
224,10.9375,1761.3477
225,10.986328125,1760.396
226,11.03515625,1757.9363
227,11.083984375,1755.4093
228,11.1328125,1754.7517
229,11.181640625,1755.8917
230,11.23046875,1757.8607
231,11.279296875,1759.2936
232,11.328125,1758.5458
233,11.376953125,1758.2863
234,11.42578125,1759.6744
235,11.474609375,1759.1445
236,11.5234375,1759.1594
237,11.572265625,1759.289
238,11.62109375,1759.924
239,11.669921875,1762.1215
240,11.71875,1762.8435
241,11.767578125,1764.1177
242,11.81640625,1763.1477
243,11.865234375,1761.4803
244,11.9140625,1763.5317
245,11.962890625,1765.7693
246,12.01171875,1767.3776
247,12.060546875,1767.715
248,12.109375,1768.159
249,12.158203125,1768.1438
250,12.20703125,1764.7972
251,12.255859375,1761.0332
252,12.3046875,1757.9847
253,12.353515625,1756.2091
254,12.40234375,1755.8309
255,12.451171875,1754.3477
256,12.5,1753.1627
257,12.548828125,1752.4154
258,12.59765625,1751.5704
259,12.646484375,1750.7334
260,12.6953125,1747.8638
261,12.744140625,1745.7743
262,12.79296875,1746.5138
263,12.841796875,1748.1946
264,12.890625,1748.8673
265,12.939453125,1748.6566
266,12.98828125,1749.5032
267,13.037109375,1751.8585
268,13.0859375,1754.7872
269,13.134765625,1754.8452
270,13.18359375,1754.7297
271,13.232421875,1757.7875
272,13.28125,1760.1022
273,13.330078125,1762.6538
274,13.37890625,1763.7614
275,13.427734375,1762.7834
276,13.4765625,1764.6465
277,13.525390625,1765.6938
278,13.57421875,1765.6702
279,13.623046875,1765.1206
280,13.671875,1761.9972
281,13.720703125,1761.5325
282,13.76953125,1762.6008
283,13.818359375,1761.5616
284,13.8671875,1760.6805
285,13.916015625,1759.6152
286,13.96484375,1757.9082
287,14.013671875,1756.6703
288,14.0625,1754.9968
289,14.111328125,1752.2585
290,14.16015625,1750.4828
291,14.208984375,1750.6178
292,14.2578125,1751.0568
293,14.306640625,1751.8387
294,14.35546875,1752.9023
295,14.404296875,1753.0594
296,14.453125,1752.3068
297,14.501953125,1752.3033
298,14.55078125,1752.8815
299,14.599609375,1753.1107
300,14.6484375,1753.8015
301,14.697265625,1753.4103
302,14.74609375,1753.5771
303,14.794921875,1754.5437
304,14.84375,1755.4701
305,14.892578125,1756.2578
306,14.94140625,1754.7825
307,14.990234375,1756.3744
308,15.0390625,1758.9908
309,15.087890625,1760.2458
310,15.13671875,1762.131
311,15.185546875,1761.6517
312,15.234375,1762.9749
313,15.283203125,1763.8019
314,15.33203125,1762.5103
315,15.380859375,1760.8417
316,15.4296875,1758.697
317,15.478515625,1760.8721
318,15.52734375,1761.4249
319,15.576171875,1759.8806
320,15.625,1760.2317
321,15.673828125,1759.2529
322,15.72265625,1759.4305
323,15.771484375,1759.0208
324,15.8203125,1757.0868
325,15.869140625,1756.1069
326,15.91796875,1754.3411
327,15.966796875,1753.1547
328,16.015625,1752.1307
329,16.064453125,1750.5278
330,16.11328125,1750.9432
331,16.162109375,1750.8079
332,16.2109375,1748.7714
333,16.259765625,1748.8937
334,16.30859375,1750.7827
335,16.357421875,1751.413
336,16.40625,1751.1595
337,16.455078125,1751.7223
338,16.50390625,1754.2556
339,16.552734375,1756.7411
340,16.6015625,1757.3296
341,16.650390625,1757.6909
342,16.69921875,1758.374
343,16.748046875,1760.4943
344,16.796875,1761.7921
345,16.845703125,1761.087
346,16.89453125,1763.487
347,16.943359375,1766.3217
348,16.9921875,1767.5358
349,17.041015625,1768.7306
350,17.08984375,1768.4285
351,17.138671875,1766.618
352,17.1875,1764.1987
353,17.236328125,1764.555
354,17.28515625,1764.0701
355,17.333984375,1760.9308
356,17.3828125,1760.5461
357,17.431640625,1760.2925
358,17.48046875,1758.7837
359,17.529296875,1756.381
360,17.578125,1753.8453
361,17.626953125,1753.4349
362,17.67578125,1754.0592
363,17.724609375,1755.7719
364,17.7734375,1756.1826
365,17.822265625,1755.5957
366,17.87109375,1757.4376
367,17.919921875,1757.7277
368,17.96875,1754.8397
