,0,1
0,0.0,
1,0.244140625,-3.5393913
2,0.48828125,-3.4283693
3,0.732421875,-3.2929657
4,0.9765625,-3.0876558
5,1.220703125,-2.9383066
6,1.46484375,-2.7648458
7,1.708984375,-2.6380792
8,1.953125,-2.4300702
9,2.197265625,-2.272084
10,2.44140625,-2.094215
11,2.685546875,-1.8790083
12,2.9296875,-1.5778812
13,3.173828125,-1.3543975
14,3.41796875,-1.0972654
15,3.662109375,-0.8881767
16,3.90625,-0.61673945
17,4.150390625,-0.34224313
18,4.39453125,-0.06396816
19,4.638671875,0.20434272
20,4.8828125,0.533068
21,5.126953125,0.8601063
22,5.37109375,1.1273713
23,5.615234375,1.3158569
24,5.859375,1.6286688
25,6.103515625,1.8969461
26,6.34765625,2.0735106
27,6.591796875,2.2871878
28,6.8359375,2.4687572
29,7.080078125,2.5929146
30,7.32421875,2.7041953
31,7.568359375,2.854219
32,7.8125,3.0575497
33,8.056640625,3.1368914
34,8.30078125,3.2446296
35,8.544921875,3.4241743
36,8.7890625,3.4947443
37,9.033203125,3.4906955
38,9.27734375,3.4815862
39,9.521484375,3.1978457
40,9.765625,3.0365756
41,10.009765625,2.8455596
42,10.25390625,2.72382
43,10.498046875,2.5806563
44,10.7421875,2.4358056
45,10.986328125,2.208071
46,11.23046875,2.0463512
47,11.474609375,1.8444264
48,11.71875,1.6333922
49,11.962890625,1.3977852
50,12.20703125,1.1652147
51,12.451171875,0.99551004
52,12.6953125,0.6963622
53,12.939453125,0.41886324
54,13.18359375,0.17189755
55,13.427734375,-0.11714
56,13.671875,-0.46055272
57,13.916015625,-0.75403255
58,14.16015625,-1.0322175
59,14.404296875,-1.3086932
60,14.6484375,-1.5965049
61,14.892578125,-1.851208
62,15.13671875,-2.0804496
63,15.380859375,-2.2916074
64,15.625,-2.5230985
65,15.869140625,-2.7042966
66,16.11328125,-2.7800508
67,16.357421875,-2.934438
68,16.6015625,-3.101781
69,16.845703125,-3.233676
70,17.08984375,-3.350726
71,17.333984375,-3.529045
72,17.578125,-3.6457353
73,17.822265625,-3.705025
74,18.06640625,-3.6849618
75,18.310546875,-3.6495137
76,18.5546875,-3.6606698
77,18.798828125,-3.616765
78,19.04296875,-3.516899
79,19.287109375,-3.4253104
80,19.53125,-3.30961
81,19.775390625,-3.1436164
82,20.01953125,-2.9500926
83,20.263671875,-2.7720432
84,20.5078125,-2.6427574
85,20.751953125,-2.4434757
86,20.99609375,-2.2357366
87,21.240234375,-2.0451818
88,21.484375,-1.8407714
89,21.728515625,-1.578421
90,21.97265625,-1.3590759
91,22.216796875,-1.1104908
92,22.4609375,-0.9005025
93,22.705078125,-0.6076525
94,22.94921875,-0.3481811
95,23.193359375,-0.11354123
96,23.4375,0.09542367
97,23.681640625,0.4280851
98,23.92578125,0.75630426
