,0,1
0,0.0,0.36595005
1,0.244140625,0.122526914
2,0.48828125,-0.10643366
3,0.732421875,-0.40495172
4,0.9765625,-0.7286612
5,1.220703125,-1.060198
6,1.46484375,-1.3698722
7,1.708984375,-1.613329
8,1.953125,-1.9449558
9,2.197265625,-2.1711388
10,2.44140625,-2.3968716
11,2.685546875,-2.6115382
12,2.9296875,-2.805422
13,3.173828125,-3.0272863
14,3.41796875,-3.1524336
15,3.662109375,-3.2971942
16,3.90625,-3.4992652
17,4.150390625,-3.6215334
18,4.39453125,-3.7348046
19,4.638671875,-3.8661597
20,4.8828125,-3.9149232
21,5.126953125,-3.9309378
22,5.37109375,-3.9372356
23,5.615234375,-3.8784854
24,5.859375,-3.8276532
25,6.103515625,-3.745511
26,6.34765625,-3.6829824
27,6.591796875,-3.5988612
28,6.8359375,-3.4665163
29,7.080078125,-3.3774467
30,7.32421875,-3.2702935
31,7.568359375,-3.0773091
32,7.8125,-2.8791068
33,8.056640625,-2.6551733
34,8.30078125,-2.398941
35,8.544921875,-2.1924613
36,8.7890625,-1.8445501
37,9.033203125,-1.6593934
38,9.27734375,-0.56941557
39,9.521484375,-0.09275833
40,9.765625,0.1745404
41,10.009765625,0.5037717
42,10.25390625,0.79780257
43,10.498046875,1.1222543
44,10.7421875,1.4003718
45,10.986328125,1.6929407
46,11.23046875,1.9040312
47,11.474609375,2.1634238
48,11.71875,2.3205326
49,11.962890625,2.5147538
50,12.20703125,2.6864827
51,12.451171875,2.8600109
52,12.6953125,2.9662309
53,12.939453125,3.107539
54,13.18359375,3.239175
55,13.427734375,3.3954406
56,13.671875,3.4684281
57,13.916015625,3.5189795
58,14.16015625,3.5219035
59,14.404296875,3.4784935
60,14.6484375,3.4412687
61,14.892578125,3.3681686
62,15.13671875,3.3223968
63,15.380859375,3.268584
64,15.625,3.1643322
65,15.869140625,3.080548
66,16.11328125,2.973541
67,16.357421875,2.8813787
68,16.6015625,2.6604478
69,16.845703125,2.5024955
70,17.08984375,2.31013
71,17.333984375,2.0599592
72,17.578125,1.8173795
73,17.822265625,1.5148015
74,18.06640625,1.291003
75,18.310546875,1.0842985
76,18.5546875,0.8281672
77,18.798828125,0.6271421
78,19.04296875,0.40778577
79,19.287109375,0.14052077
80,19.53125,-0.06189886
81,19.775390625,-0.38254938
82,20.01953125,-0.6696414
83,20.263671875,-0.9835441
84,20.5078125,-1.264788
85,20.751953125,-1.5205708
86,20.99609375,-1.862904
87,21.240234375,-2.104921
88,21.484375,-2.3071723
89,21.728515625,-2.524538
90,21.97265625,-2.727239
91,22.216796875,-2.8980904
92,22.4609375,-3.0361032
93,22.705078125,-3.2196405
94,22.94921875,-3.347037
95,23.193359375,-3.5120406
96,23.4375,-3.625492
97,23.681640625,-3.7877064
98,23.92578125,-3.8524845
99,24.169921875,-3.8141575
100,24.4140625,-3.810289
101,24.658203125,-3.7844677
102,24.90234375,-3.7689028
103,25.146484375,-3.6825325
104,25.390625,-3.6147857
105,25.634765625,-3.5422704
106,25.87890625,-3.4752433
107,26.123046875,-3.344518
108,26.3671875,-3.2250388
109,26.611328125,-3.095303
110,26.85546875,-2.8883736
111,27.099609375,-2.7096946
112,27.34375,-2.4443753
113,27.587890625,-2.2158532
114,27.83203125,-1.9642093
115,28.076171875,-1.6965507
116,28.3203125,-1.4560628
117,28.564453125,-1.2157549
118,28.80859375,-1.0070261
119,29.052734375,-0.80828404
120,29.296875,-0.57373405
121,29.541015625,-0.33603525
122,29.78515625,-0.026181059
123,30.029296875,0.27856737
124,30.2734375,0.5637138
125,30.517578125,0.82260036
126,30.76171875,1.1335005
127,31.005859375,1.3912061
128,31.25,1.6448634
129,31.494140625,1.915952
130,31.73828125,2.1288981
131,31.982421875,2.2811148
132,32.2265625,2.4279897
133,32.470703125,2.6249099
134,32.71484375,2.7916906
135,32.958984375,2.8962798
136,33.203125,3.0318522
137,33.447265625,3.1427956
138,33.69140625,3.305696
139,33.935546875,3.3303254
140,34.1796875,3.3560228
141,34.423828125,3.3395472
142,34.66796875,3.305359
143,34.912109375,3.2875898
144,35.15625,3.2494655
145,35.400390625,3.195034
146,35.64453125,3.1534233
147,35.888671875,3.0450666
148,36.1328125,2.9781518
149,36.376953125,2.8535442
150,36.62109375,2.7023396
151,36.865234375,2.5816123
152,37.109375,2.3447118
153,37.353515625,2.1364892
154,37.59765625,1.8633761
155,37.841796875,1.5990914
156,38.0859375,1.3614601
157,38.330078125,1.1472208
158,38.57421875,0.9519874
159,38.818359375,0.72605205
160,39.0625,0.49173832
161,39.306640625,0.25495046
162,39.55078125,-0.00071975426
163,39.794921875,-0.23769884
164,40.0390625,-0.5392758
165,40.283203125,-0.84688085
166,40.52734375,-1.1465684
167,40.771484375,-1.4142271
168,41.015625,-1.6741483
169,41.259765625,-1.9273219
170,41.50390625,-2.1686194
171,41.748046875,-2.3422604
172,41.9921875,-2.585807
173,42.236328125,-2.8273747
174,42.48046875,-2.945954
175,42.724609375,-3.0848668
176,42.96875,-3.2765913
177,43.212890625,-3.4300785
178,43.45703125,-3.5433502
179,43.701171875,-3.6472645
180,43.9453125,-3.7462308
181,44.189453125,-3.783748
182,44.43359375,-3.7593663
183,44.677734375,-3.7141118
184,44.921875,-3.7012463
185,45.166015625,-3.675425
186,45.41015625,-3.584376
187,45.654296875,-3.5070024
188,45.8984375,-3.4331377
189,46.142578125,-3.3320122
190,46.38671875,-3.1872518
191,46.630859375,-3.0585055
192,46.875,-2.8889134
193,47.119140625,-2.690891
194,47.36328125,-2.4110866
195,47.607421875,-2.1653807
196,47.8515625,-1.930021
197,48.095703125,-1.654445
198,48.33984375,-1.4143171
199,48.583984375,-1.2293402
200,48.828125,-0.9754469
201,49.072265625,-0.7625796
202,49.31640625,-0.48979276
203,49.560546875,-0.27404642
204,49.8046875,-0.01988321
205,50.048828125,0.3585838
206,50.29296875,0.62022567
207,50.537109375,0.9348933
208,50.78125,1.2267873
209,51.025390625,1.5400491
210,51.26953125,1.7206625
211,51.513671875,1.9649853
212,51.7578125,2.1988492
213,52.001953125,2.3902588
214,52.24609375,2.5911152
215,52.490234375,2.7095935
216,52.734375,2.9060075
217,52.978515625,3.019875
218,53.22265625,3.1567972
219,53.466796875,3.3258266
220,53.7109375,3.4314845
221,53.955078125,3.4590938
222,54.19921875,3.5079021
223,54.443359375,3.5037973
224,54.6875,3.450884
225,54.931640625,3.384813
226,55.17578125,3.3241398
227,55.419921875,3.248172
228,55.6640625,3.1801326
229,55.908203125,3.1137245
230,56.15234375,3.0096974
231,56.396484375,2.8825033
232,56.640625,2.730455
233,56.884765625,2.5388205
234,57.12890625,2.36085
235,57.373046875,2.1251304
236,57.6171875,1.882326
237,57.861328125,1.6195033
238,58.10546875,1.3488082
239,58.349609375,1.1266403
240,58.59375,0.8580257
241,58.837890625,0.6166269
242,59.08203125,0.41110337
243,59.326171875,0.19905703
244,59.5703125,-0.058659967
245,59.814453125,-0.33837447
246,60.05859375,-0.6925835
247,60.302734375,-0.94098866
248,60.546875,-1.3054543
249,60.791015625,-1.5508904
250,61.03515625,-1.8417611
251,61.279296875,-2.0853977
252,61.5234375,-2.3273253
253,61.767578125,-2.5478399
254,62.01171875,-2.7192316
255,62.255859375,-2.9384868
256,62.5,-3.1169858
257,62.744140625,-3.2657049
258,62.98828125,-3.4595888
259,63.232421875,-3.5503676
260,63.4765625,-3.725178
261,63.720703125,-3.8128977
262,63.96484375,-3.9074554
263,64.208984375,-3.944973
264,64.453125,-3.9461424
265,64.697265625,-3.8673291
266,64.94140625,-3.8075898
267,65.185546875,-3.7500992
268,65.4296875,-3.6707466
269,65.673828125,-3.6325996
270,65.91796875,-3.5745695
271,66.162109375,-3.4729042
272,66.40625,-3.320676
273,66.650390625,-3.1135669
274,66.89453125,-2.9387565
275,67.138671875,-2.7633164
276,67.3828125,-2.5126622
277,67.626953125,-2.25589
278,67.87109375,-1.9713168
279,68.115234375,-1.6964606
280,68.359375,-1.4662293
281,68.603515625,-1.2428356
282,68.84765625,-1.0176425
283,69.091796875,-0.7676179
284,69.3359375,-0.5019386
285,69.580078125,-0.26639903
286,69.82421875,0.013101776
287,70.068359375,0.2853713
288,70.3125,0.5918291
289,70.556640625,0.9199359
290,70.80078125,1.2289803
291,71.044921875,1.5136769
292,71.2890625,1.8217092
293,71.533203125,2.0003543
294,71.77734375,2.2113326
295,72.021484375,2.44171
296,72.265625,2.631995
297,72.509765625,2.7326481
298,72.75390625,2.893862
299,72.998046875,3.08246
300,73.2421875,3.24328
301,73.486328125,3.3073268
302,73.73046875,3.4711835
303,73.974609375,3.5625584
304,74.21875,3.5531118
305,74.462890625,3.56194
306,74.70703125,3.540797
307,74.951171875,3.4532456
308,75.1953125,3.4037066
309,75.439453125,3.362883
