,0,1
0,0.0,-2.1750972
1,0.244140625,-2.3317337
2,0.48828125,-2.521479
3,0.732421875,-2.6764061
4,0.9765625,-2.8387108
5,1.220703125,-2.9555807
6,1.46484375,-3.0962029
7,1.708984375,-3.2432125
8,1.953125,-3.3228354
9,2.197265625,-3.4361067
10,2.44140625,-3.5629632
11,2.685546875,-3.6251323
12,2.9296875,-3.6402469
13,3.173828125,-3.6720061
14,3.41796875,-3.6469946
15,3.662109375,-3.587525
16,3.90625,-3.4576092
17,4.150390625,-3.4112751
18,4.39453125,-3.3001633
19,4.638671875,-3.1175256
20,4.8828125,-2.9687164
21,5.126953125,-2.8716393
22,5.37109375,-2.63538
23,5.615234375,-2.4961078
24,5.859375,-2.2853096
25,6.103515625,-2.0772107
26,6.34765625,-1.7786026
27,6.591796875,-1.4954693
28,6.8359375,-1.271176
29,7.080078125,-1.0763025
30,7.32421875,-0.8087338
31,7.568359375,-0.52308136
32,7.8125,-0.31939095
33,8.056640625,-0.062888525
34,8.30078125,0.23723772
35,8.544921875,0.50557107
36,8.7890625,0.80618095
37,9.033203125,1.0361087
38,9.27734375,1.5240796
39,9.521484375,2.5369089
40,9.765625,2.6055102
41,10.009765625,2.8009684
42,10.25390625,2.9519482
43,10.498046875,3.0613172
44,10.7421875,3.1917727
45,10.986328125,3.2720141
46,11.23046875,3.376041
47,11.474609375,3.4263675
48,11.71875,3.4843416
49,11.962890625,3.5867941
50,12.20703125,3.5470388
51,12.451171875,3.4550452
52,12.6953125,3.4161897
53,12.939453125,3.4120288
54,13.18359375,3.2440672
55,13.427734375,3.079536
56,13.671875,2.9730349
57,13.916015625,2.857874
58,14.16015625,2.6688824
59,14.404296875,2.486076
60,14.6484375,2.308218
61,14.892578125,2.085038
62,15.13671875,1.8279508
63,15.380859375,1.5848651
64,15.625,1.3579738
65,15.869140625,1.1506507
66,16.11328125,0.88192385
67,16.357421875,0.67297024
68,16.6015625,0.4054803
69,16.845703125,0.17133525
70,17.08984375,-0.03724728
71,17.333984375,-0.3209204
72,17.578125,-0.6158397
73,17.822265625,-0.9490859
74,18.06640625,-1.2577705
75,18.310546875,-1.520121
76,18.5546875,-1.7505322
77,18.798828125,-1.9911101
78,19.04296875,-2.231778
79,19.287109375,-2.413156
