,0,1
0,0.0,1748.1533
1,0.048828125,1765.09
2,0.09765625,1759.675
3,0.146484375,1757.005
4,0.1953125,1765.2645
5,0.244140625,1761.3903
6,0.29296875,1749.0831
7,0.341796875,1753.1678
8,0.390625,1764.922
9,0.439453125,1764.2244
10,0.48828125,1759.3839
11,0.537109375,1754.212
12,0.5859375,1762.1766
13,0.634765625,1765.2834
14,0.68359375,1756.9509
15,0.732421875,1763.594
16,0.78125,1761.0848
17,0.830078125,1753.955
18,0.87890625,1759.4916
19,0.927734375,1758.6704
20,0.9765625,1761.0166
21,1.025390625,1769.3322
22,1.07421875,1762.883
23,1.123046875,1749.6652
24,1.171875,1748.3918
25,1.220703125,1760.656
26,1.26953125,1772.748
27,1.318359375,1768.4612
28,1.3671875,1763.6176
29,1.416015625,1768.1498
30,1.46484375,1762.5001
31,1.513671875,1762.1548
32,1.5625,1774.5074
33,1.611328125,1767.4336
34,1.66015625,1756.2617
35,1.708984375,1765.9039
36,1.7578125,1777.5083
37,1.806640625,1771.0358
38,1.85546875,1756.1959
39,1.904296875,1761.0887
40,1.953125,1768.1022
41,2.001953125,1757.3158
42,2.05078125,1753.7407
43,2.099609375,1765.573
44,2.1484375,1767.846
45,2.197265625,1750.5212
46,2.24609375,1745.0264
47,2.294921875,1752.483
48,2.34375,1754.5864
49,2.392578125,1756.7726
50,2.44140625,1753.4426
51,2.490234375,1749.7235
52,2.5390625,1750.7249
53,2.587890625,1754.0045
54,2.63671875,1755.9893
55,2.685546875,1749.4569
56,2.734375,1750.652
57,2.783203125,1763.0231
58,2.83203125,1764.7979
59,2.880859375,1757.586
60,2.9296875,1758.9559
61,2.978515625,1762.0138
62,3.02734375,1763.7726
63,3.076171875,1762.5315
64,3.125,1758.8962
65,3.173828125,1762.8777
66,3.22265625,1765.3374
67,3.271484375,1772.0082
68,3.3203125,1776.5745
69,3.369140625,1770.091
70,3.41796875,1764.0082
71,3.466796875,1761.2886
72,3.515625,1761.9536
73,3.564453125,1769.1508
74,3.61328125,1773.8883
75,3.662109375,1765.7238
76,3.7109375,1758.0145
77,3.759765625,1758.5964
78,3.80859375,1764.817
79,3.857421875,1761.7372
80,3.90625,1752.741
81,3.955078125,1749.7424
82,4.00390625,1754.2909
83,4.052734375,1759.5352
84,4.1015625,1757.4109
85,4.150390625,1761.1676
86,4.19921875,1754.2504
87,4.248046875,1747.325
88,4.296875,1749.7169
89,4.345703125,1749.8423
90,4.39453125,1758.4729
91,4.443359375,1755.5709
92,4.4921875,1753.9695
93,4.541015625,1757.0205
94,4.58984375,1751.7697
95,4.638671875,1755.7828
96,4.6875,1758.2361
97,4.736328125,1760.8629
98,4.78515625,1765.024
99,4.833984375,1762.6122
100,4.8828125,1762.5309
101,4.931640625,1759.6423
102,4.98046875,1762.2468
103,5.029296875,1769.2167
104,5.078125,1770.1832
105,5.126953125,1768.4869
106,5.17578125,1765.6653
107,5.224609375,1772.366
108,5.2734375,1773.7981
109,5.322265625,1767.5017
110,5.37109375,1764.6013
111,5.419921875,1762.4681
112,5.46875,1762.2924
113,5.517578125,1762.8003
114,5.56640625,1764.0826
115,5.615234375,1760.7821
116,5.6640625,1758.791
117,5.712890625,1758.5692
118,5.76171875,1762.4796
119,5.810546875,1759.6982
120,5.859375,1749.741
121,5.908203125,1753.7668
122,5.95703125,1752.688
123,6.005859375,1748.6174
124,6.0546875,1749.8488
125,6.103515625,1753.9646
126,6.15234375,1759.9755
127,6.201171875,1754.5164
128,6.25,1747.5631
129,6.298828125,1754.0953
130,6.34765625,1763.2577
131,6.396484375,1763.2004
132,6.4453125,1759.7677
133,6.494140625,1753.4785
134,6.54296875,1756.3054
135,6.591796875,1761.8002
136,6.640625,1766.5037
137,6.689453125,1772.0934
138,6.73828125,1759.7537
139,6.787109375,1752.8651
140,6.8359375,1756.7623
141,6.884765625,1768.2756
142,6.93359375,1770.0222
143,6.982421875,1759.7848
144,7.03125,1764.6562
145,7.080078125,1767.0187
146,7.12890625,1768.6313
147,7.177734375,1760.2225
148,7.2265625,1754.2355
149,7.275390625,1759.3397
150,7.32421875,1765.7936
151,7.373046875,1773.4747
152,7.421875,1762.9685
153,7.470703125,1761.1615
154,7.51953125,1762.8229
155,7.568359375,1757.6517
156,7.6171875,1761.3654
157,7.666015625,1757.2349
158,7.71484375,1755.7463
159,7.763671875,1760.4877
160,7.8125,1752.779
161,7.861328125,1752.5096
162,7.91015625,1753.5032
163,7.958984375,1745.5813
164,8.0078125,1756.0336
165,8.056640625,1763.9221
166,8.10546875,1757.5474
167,8.154296875,1755.7478
168,8.203125,1758.147
169,8.251953125,1759.8657
170,8.30078125,1758.3577
171,8.349609375,1753.1237
172,8.3984375,1751.489
173,8.447265625,1758.7845
174,8.49609375,1759.0593
175,8.544921875,1761.4666
176,8.59375,1764.4011
177,8.642578125,1761.9479
178,8.69140625,1765.2964
179,8.740234375,1760.1595
180,8.7890625,1760.3605
181,8.837890625,1760.6777
182,8.88671875,1759.0637
183,8.935546875,1771.1707
184,8.984375,1772.0624
185,9.033203125,1761.4629
186,9.08203125,1756.9661
187,9.130859375,1762.1456
188,9.1796875,1769.7189
189,9.228515625,1770.5831
190,9.27734375,1763.489
191,9.326171875,1757.5688
192,9.375,1763.5862
193,9.423828125,1762.3251
194,9.47265625,1752.698
195,9.521484375,1753.2936
196,9.5703125,1751.9832
197,9.619140625,1759.0935
198,9.66796875,1768.478
199,9.716796875,1759.2056
200,9.765625,1749.1632
201,9.814453125,1744.5342
202,9.86328125,1748.7728
203,9.912109375,1763.611
204,9.9609375,1766.0144
205,10.009765625,1759.4019
206,10.05859375,1759.0372
207,10.107421875,1753.6469
208,10.15625,1754.2504
209,10.205078125,1752.2325
210,10.25390625,1748.2128
211,10.302734375,1753.6831
212,10.3515625,1756.4495
213,10.400390625,1763.982
214,10.44921875,1761.6011
215,10.498046875,1754.1805
216,10.546875,1750.639
217,10.595703125,1751.5222
218,10.64453125,1760.2051
219,10.693359375,1762.6521
220,10.7421875,1763.7562
221,10.791015625,1763.9021
222,10.83984375,1762.9232
223,10.888671875,1763.9095
224,10.9375,1763.4694
225,10.986328125,1763.5865
226,11.03515625,1765.8413
227,11.083984375,1769.0387
228,11.1328125,1772.2329
229,11.181640625,1767.3569
230,11.23046875,1763.5568
231,11.279296875,1763.4346
232,11.328125,1760.3146
233,11.376953125,1761.9401
234,11.42578125,1760.4164
235,11.474609375,1764.3994
236,11.5234375,1766.692
237,11.572265625,1759.4965
238,11.62109375,1762.3224
239,11.669921875,1762.3127
240,11.71875,1756.6527
241,11.767578125,1751.7952
242,11.81640625,1750.1561
243,11.865234375,1755.2073
244,11.9140625,1755.7208
245,11.962890625,1756.6338
246,12.01171875,1756.9225
247,12.060546875,1751.2141
248,12.109375,1743.6777
249,12.158203125,1743.9463
250,12.20703125,1752.9482
251,12.255859375,1753.6124
252,12.3046875,1752.398
253,12.353515625,1752.4498
254,12.40234375,1755.4165
255,12.451171875,1760.9762
256,12.5,1760.4928
257,12.548828125,1761.7948
258,12.59765625,1760.0161
259,12.646484375,1759.7318
260,12.6953125,1764.7019
261,12.744140625,1772.6555
262,12.79296875,1775.2618
263,12.841796875,1765.8275
264,12.890625,1761.6357
265,12.939453125,1761.4818
266,12.98828125,1768.5116
267,13.037109375,1771.9843
268,13.0859375,1768.4185
269,13.134765625,1766.6982
270,13.18359375,1760.5776
271,13.232421875,1763.3936
272,13.28125,1769.8247
273,13.330078125,1771.9669
274,13.37890625,1769.119
275,13.427734375,1755.2579
276,13.4765625,1737.2319
277,13.525390625,1729.7076
278,13.57421875,1748.0851
279,13.623046875,1775.3679
280,13.671875,1774.3074
281,13.720703125,1754.1493
282,13.76953125,1735.0608
283,13.818359375,1736.05
284,13.8671875,1747.5239
285,13.916015625,1751.5637
286,13.96484375,1759.3807
287,14.013671875,1752.8169
288,14.0625,1753.2295
289,14.111328125,1764.8038
290,14.16015625,1768.3647
291,14.208984375,1761.6987
292,14.2578125,1745.0391
293,14.306640625,1746.8503
294,14.35546875,1767.8348
295,14.404296875,1777.5026
296,14.453125,1768.6993
297,14.501953125,1764.2166
298,14.55078125,1762.5898
299,14.599609375,1753.6964
300,14.6484375,1749.4039
301,14.697265625,1765.9077
302,14.74609375,1782.5376
303,14.794921875,1786.9164
304,14.84375,1776.8628
305,14.892578125,1765.6458
306,14.94140625,1759.467
307,14.990234375,1754.2048
308,15.0390625,1764.8346
309,15.087890625,1762.9135
310,15.13671875,1765.1123
311,15.185546875,1769.7579
312,15.234375,1771.3519
313,15.283203125,1774.6605
314,15.33203125,1753.0988
315,15.380859375,1737.6702
316,15.4296875,1739.9556
317,15.478515625,1753.525
318,15.52734375,1764.1641
319,15.576171875,1760.5769
320,15.625,1750.6067
321,15.673828125,1750.9713
322,15.72265625,1757.2982
323,15.771484375,1746.1552
324,15.8203125,1743.8354
325,15.869140625,1756.0743
326,15.91796875,1770.0795
327,15.966796875,1773.8783
328,16.015625,1761.3245
329,16.064453125,1754.1
330,16.11328125,1750.906
331,16.162109375,1742.2306
332,16.2109375,1748.6149
333,16.259765625,1762.4102
334,16.30859375,1770.694
335,16.357421875,1776.7544
336,16.40625,1765.1729
337,16.455078125,1761.1731
338,16.50390625,1760.59
339,16.552734375,1758.8611
340,16.6015625,1763.0869
341,16.650390625,1766.0585
342,16.69921875,1773.2156
343,16.748046875,1774.9329
344,16.796875,1771.2931
345,16.845703125,1759.1703
346,16.89453125,1758.2345
347,16.943359375,1764.0062
348,16.9921875,1767.062
349,17.041015625,1773.6539
350,17.08984375,1772.4459
351,17.138671875,1766.4377
352,17.1875,1754.7208
353,17.236328125,1745.1724
354,17.28515625,1744.6624
355,17.333984375,1748.7184
356,17.3828125,1760.0862
357,17.431640625,1773.1688
358,17.48046875,1771.3395
359,17.529296875,1751.4652
360,17.578125,1737.1874
361,17.626953125,1741.3859
362,17.67578125,1753.4656
363,17.724609375,1764.9407
364,17.7734375,1765.4336
365,17.822265625,1759.9861
366,17.87109375,1751.8125
367,17.919921875,1746.2074
368,17.96875,1751.6377
369,18.017578125,1758.306
370,18.06640625,1763.2804
371,18.115234375,1767.1349
372,18.1640625,1768.1942
373,18.212890625,1765.7606
374,18.26171875,1761.3121
375,18.310546875,1755.7673
376,18.359375,1757.2899
377,18.408203125,1766.905
378,18.45703125,1776.4569
379,18.505859375,1774.682
380,18.5546875,1765.5852
381,18.603515625,1764.8922
382,18.65234375,1770.911
383,18.701171875,1773.706
384,18.75,1768.6094
385,18.798828125,1766.4875
386,18.84765625,1760.2804
387,18.896484375,1756.1407
388,18.9453125,1758.3531
389,18.994140625,1759.4686
390,19.04296875,1764.8228
391,19.091796875,1761.4058
392,19.140625,1757.8661
393,19.189453125,1757.9532
394,19.23828125,1754.1757
395,19.287109375,1754.5979
396,19.3359375,1759.2666
397,19.384765625,1760.6141
398,19.43359375,1758.5363
399,19.482421875,1754.1304
400,19.53125,1749.5625
401,19.580078125,1756.214
402,19.62890625,1761.2421
403,19.677734375,1758.6848
404,19.7265625,1757.1472
405,19.775390625,1756.0225
406,19.82421875,1759.7264
407,19.873046875,1760.7087
408,19.921875,1755.2668
409,19.970703125,1749.1277
410,20.01953125,1750.746
411,20.068359375,1761.6792
412,20.1171875,1767.0812
413,20.166015625,1762.465
414,20.21484375,1759.066
415,20.263671875,1761.3645
416,20.3125,1767.042
417,20.361328125,1769.5721
418,20.41015625,1764.6035
419,20.458984375,1765.9657
420,20.5078125,1766.9746
421,20.556640625,1766.7012
422,20.60546875,1767.8021
423,20.654296875,1765.3715
424,20.703125,1766.8737
425,20.751953125,1767.6256
426,20.80078125,1775.234
427,20.849609375,1773.3787
428,20.8984375,1766.5383
429,20.947265625,1765.3221
430,20.99609375,1755.4359
431,21.044921875,1753.7236
432,21.09375,1758.8741
433,21.142578125,1771.6941
434,21.19140625,1776.4219
435,21.240234375,1767.891
436,21.2890625,1751.9031
437,21.337890625,1735.6256
438,21.38671875,1731.8202
439,21.435546875,1732.4224
440,21.484375,1758.6914
441,21.533203125,1768.8575
442,21.58203125,1754.5913
443,21.630859375,1750.6244
444,21.6796875,1743.824
445,21.728515625,1747.7604
446,21.77734375,1747.8639
447,21.826171875,1747.8954
448,21.875,1759.8115
449,21.923828125,1766.5066
450,21.97265625,1770.1752
451,22.021484375,1773.3025
452,22.0703125,1768.5669
453,22.119140625,1753.4075
454,22.16796875,1747.2975
455,22.216796875,1757.8297
456,22.265625,1771.1085
457,22.314453125,1779.3712
458,22.36328125,1780.3365
459,22.412109375,1774.3367
460,22.4609375,1753.3765
461,22.509765625,1733.6141
462,22.55859375,1754.0114
463,22.607421875,1784.3623
464,22.65625,1786.9229
465,22.705078125,1773.6306
466,22.75390625,1760.3033
467,22.802734375,1758.4059
468,22.8515625,1756.9353
469,22.900390625,1750.458
470,22.94921875,1741.5509
471,22.998046875,1747.8771
472,23.046875,1769.0244
473,23.095703125,1782.8652
474,23.14453125,1775.2616
475,23.193359375,1739.2627
476,23.2421875,1721.695
477,23.291015625,1738.1165
478,23.33984375,1759.4624
479,23.388671875,1766.0582
480,23.4375,1762.3625
481,23.486328125,1754.6743
482,23.53515625,1752.0791
483,23.583984375,1759.9935
484,23.6328125,1744.9043
485,23.681640625,1742.4182
486,23.73046875,1761.4921
487,23.779296875,1775.9819
488,23.828125,1779.5729
489,23.876953125,1753.938
490,23.92578125,1748.3027
491,23.974609375,1759.9644
492,24.0234375,1757.5695
493,24.072265625,1754.3513
494,24.12109375,1761.5792
495,24.169921875,1775.6838
496,24.21875,1777.1396
497,24.267578125,1772.2665
498,24.31640625,1762.9149
499,24.365234375,1762.2681
500,24.4140625,1766.5585
501,24.462890625,1768.1455
502,24.51171875,1777.9125
503,24.560546875,1776.3512
504,24.609375,1766.833
505,24.658203125,1760.4791
506,24.70703125,1753.6786
507,24.755859375,1756.267
508,24.8046875,1760.8655
509,24.853515625,1758.4093
510,24.90234375,1764.803
511,24.951171875,1767.6871
512,25.0,1757.2771
513,25.048828125,1746.2816
514,25.09765625,1742.1288
515,25.146484375,1748.3939
516,25.1953125,1750.7574
517,25.244140625,1754.0845
518,25.29296875,1762.471
519,25.341796875,1762.512
520,25.390625,1757.5322
521,25.439453125,1755.0057
522,25.48828125,1757.9845
523,25.537109375,1760.2323
524,25.5859375,1762.0366
525,25.634765625,1767.0924
526,25.68359375,1763.9377
527,25.732421875,1752.4894
528,25.78125,1750.9216
529,25.830078125,1759.1301
530,25.87890625,1767.5247
531,25.927734375,1772.61
532,25.9765625,1771.0563
533,26.025390625,1769.9523
534,26.07421875,1767.0654
535,26.123046875,1762.043
536,26.171875,1757.707
537,26.220703125,1757.1222
538,26.26953125,1765.8174
539,26.318359375,1771.5693
540,26.3671875,1770.6431
541,26.416015625,1764.1
542,26.46484375,1755.7258
543,26.513671875,1758.0109
544,26.5625,1762.6865
545,26.611328125,1763.0686
546,26.66015625,1761.5582
547,26.708984375,1750.6755
548,26.7578125,1745.4177
549,26.806640625,1751.0989
550,26.85546875,1755.3323
551,26.904296875,1759.206
552,26.953125,1756.8282
553,27.001953125,1760.4607
554,27.05078125,1760.6769
555,27.099609375,1751.0049
556,27.1484375,1752.4934
557,27.197265625,1753.3225
558,27.24609375,1758.3749
559,27.294921875,1757.2535
560,27.34375,1748.031
561,27.392578125,1751.4929
562,27.44140625,1756.2931
563,27.490234375,1760.3588
564,27.5390625,1758.1025
565,27.587890625,1753.8414
566,27.63671875,1755.6599
567,27.685546875,1761.0182
568,27.734375,1763.8472
569,27.783203125,1759.0023
570,27.83203125,1755.2698
571,27.880859375,1759.3202
572,27.9296875,1768.0377
573,27.978515625,1768.7085
574,28.02734375,1764.0638
575,28.076171875,1761.1455
576,28.125,1759.7733
577,28.173828125,1761.8934
578,28.22265625,1760.4855
579,28.271484375,1759.5355
580,28.3203125,1767.9314
581,28.369140625,1769.478
582,28.41796875,1762.6721
583,28.466796875,1753.5312
584,28.515625,1750.4705
