,0,1
0,0.0,1756.5223
1,0.048828125,1760.123
2,0.09765625,1783.8937
3,0.146484375,1786.0277
4,0.1953125,1769.3512
5,0.244140625,1775.554
6,0.29296875,1779.7621
7,0.341796875,1763.5762
8,0.390625,1760.6573
9,0.439453125,1767.0142
10,0.48828125,1760.2455
11,0.537109375,1760.6765
12,0.5859375,1765.96
13,0.634765625,1757.8529
14,0.68359375,1752.0935
15,0.732421875,1763.326
16,0.78125,1772.9961
17,0.830078125,1763.082
18,0.87890625,1758.9897
19,0.927734375,1768.4827
20,0.9765625,1768.2811
21,1.025390625,1754.7125
22,1.07421875,1745.6055
23,1.123046875,1758.595
24,1.171875,1770.958
25,1.220703125,1757.6847
26,1.26953125,1748.2639
27,1.318359375,1757.4885
28,1.3671875,1762.5948
29,1.416015625,1753.8359
30,1.46484375,1751.3044
31,1.513671875,1755.8188
32,1.5625,1746.3035
33,1.611328125,1748.5874
34,1.66015625,1759.492
35,1.708984375,1750.4226
36,1.7578125,1750.9496
37,1.806640625,1771.0818
38,1.85546875,1775.1252
39,1.904296875,1765.0519
40,1.953125,1766.3833
41,2.001953125,1764.5757
42,2.05078125,1747.6028
43,2.099609375,1747.3287
44,2.1484375,1765.1389
45,2.197265625,1762.9047
46,2.24609375,1753.6708
47,2.294921875,1754.7015
48,2.34375,1758.8654
49,2.392578125,1759.7737
50,2.44140625,1746.2045
51,2.490234375,1746.3447
52,2.5390625,1769.8207
53,2.587890625,1779.2765
54,2.63671875,1767.1819
55,2.685546875,1761.8438
56,2.734375,1775.8171
57,2.783203125,1775.498
58,2.83203125,1760.3284
59,2.880859375,1764.7045
60,2.9296875,1769.7366
61,2.978515625,1767.029
62,3.02734375,1769.4442
63,3.076171875,1759.7031
64,3.125,1751.5073
65,3.173828125,1761.0862
66,3.22265625,1760.0763
67,3.271484375,1747.5964
68,3.3203125,1749.263
69,3.369140625,1758.814
70,3.41796875,1753.1487
71,3.466796875,1742.9707
72,3.515625,1748.9058
73,3.564453125,1758.8679
74,3.61328125,1764.3214
75,3.662109375,1762.778
76,3.7109375,1757.9785
77,3.759765625,1765.2147
78,3.80859375,1767.1096
79,3.857421875,1755.5417
80,3.90625,1751.014
81,3.955078125,1754.7389
82,4.00390625,1758.321
83,4.052734375,1754.4438
84,4.1015625,1751.4956
85,4.150390625,1753.3398
86,4.19921875,1753.595
87,4.248046875,1759.0487
88,4.296875,1763.345
89,4.345703125,1765.4984
90,4.39453125,1775.6047
91,4.443359375,1781.2057
92,4.4921875,1772.2031
93,4.541015625,1768.4838
94,4.58984375,1777.1383
95,4.638671875,1775.1691
96,4.6875,1764.4269
97,4.736328125,1772.253
98,4.78515625,1783.4388
99,4.833984375,1769.712
100,4.8828125,1758.8702
101,4.931640625,1762.747
102,4.98046875,1763.1818
103,5.029296875,1756.0927
104,5.078125,1744.2433
105,5.126953125,1742.6746
106,5.17578125,1749.8955
107,5.224609375,1756.7137
108,5.2734375,1754.6077
109,5.322265625,1748.4055
110,5.37109375,1759.1371
111,5.419921875,1769.0597
112,5.46875,1760.6427
113,5.517578125,1748.4409
114,5.56640625,1744.5481
115,5.615234375,1753.1173
116,5.6640625,1761.3485
117,5.712890625,1754.1886
118,5.76171875,1748.6559
119,5.810546875,1759.0376
120,5.859375,1760.4777
121,5.908203125,1742.334
122,5.95703125,1736.6926
123,6.005859375,1750.9971
124,6.0546875,1756.9789
125,6.103515625,1759.9861
126,6.15234375,1770.1581
127,6.201171875,1773.8636
128,6.25,1777.6808
129,6.298828125,1779.5713
130,6.34765625,1772.1605
131,6.396484375,1770.8804
132,6.4453125,1776.0157
133,6.494140625,1776.1365
134,6.54296875,1770.8497
135,6.591796875,1766.9282
136,6.640625,1768.9347
137,6.689453125,1770.2024
138,6.73828125,1768.9017
139,6.787109375,1766.1388
140,6.8359375,1757.817
