Oscilloscope Data File
Experiment Time :   21-02-2023 10:03:16
Number of frames: 50000

Module: E-2010B (8T773112)

Number Of Channels : 1
Input Rate In kHz: 10.000000
Input Time In Sec: 5.000000
Decimation: 1
Data Format: Calibr
Time markers scale: seconds
Segments: 1
Data as Time Sequence:
                    Ch  1  

       0.0150 ;     8.348
       0.0151 ;     9.473
       0.0152 ;     9.832
       0.0153 ;    10.170
       0.0154 ;    11.310
       0.0155 ;     9.428
       0.0156 ;    10.676
       0.0157 ;    10.886
       0.0158 ;    11.074
       0.0159 ;    12.090
       0.0160 ;    10.391
       0.0161 ;    11.621
       0.0162 ;    11.696
       0.0163 ;    11.685
       0.0164 ;    12.671
       0.0165 ;    11.107
       0.0166 ;    12.596
       0.0167 ;    12.570
       0.0168 ;    12.480
       0.0169 ;    13.189
       0.0170 ;    12.604
       0.0171 ;    13.661
       0.0172 ;    13.312
       0.0173 ;    12.832
       0.0174 ;    14.846
       0.0175 ;    11.580
       0.0176 ;    13.845
       0.0177 ;    13.125
       0.0178 ;    12.607
       0.0179 ;    14.006
       0.0180 ;    11.685
       0.0181 ;    14.224
       0.0182 ;    13.447
       0.0183 ;    12.690
       0.0184 ;    15.150
       0.0185 ;    11.992
       0.0186 ;    14.629
       0.0187 ;    13.530
       0.0188 ;    12.397
       0.0189 ;    14.824
       0.0190 ;    11.925
       0.0191 ;    14.445
       0.0192 ;    13.072
       0.0193 ;    11.689
       0.0194 ;    13.950
       0.0195 ;    11.182
       0.0196 ;    12.589
       0.0197 ;    12.319
       0.0198 ;    12.360
       0.0199 ;    13.421
       0.0200 ;     9.949
       0.0201 ;    12.244
       0.0202 ;    11.741
       0.0203 ;    11.494
       0.0204 ;    13.564
       0.0205 ;     9.570
       0.0206 ;    11.696
       0.0207 ;    10.954
       0.0208 ;    10.421
       0.0209 ;    12.367
       0.0210 ;     9.098
       0.0211 ;    11.010
       0.0212 ;    10.084
       0.0213 ;     9.244
       0.0214 ;    10.871
       0.0215 ;     8.430
       0.0216 ;    10.088
       0.0217 ;     9.000
       0.0218 ;     7.935
       0.0219 ;     9.412
       0.0220 ;     7.654
       0.0221 ;     9.079
       0.0222 ;     7.800
       0.0223 ;     6.551
       0.0224 ;     7.999
       0.0225 ;     6.840
       0.0226 ;     8.182
       0.0227 ;     6.731
       0.0228 ;     5.254
       0.0229 ;     6.394
       0.0230 ;     6.007
       0.0231 ;     7.080
       0.0232 ;     5.513
       0.0233 ;     3.874
       0.0234 ;     4.643
       0.0235 ;     4.808
       0.0236 ;     5.670
       0.0237 ;     3.949
       0.0238 ;     2.269
       0.0239 ;     3.045
       0.0240 ;     4.804
       0.0241 ;     1.275
       0.0242 ;     2.438
       0.0243 ;     2.576
       0.0244 ;    -0.637
       0.0245 ;     3.255
       0.0246 ;    -0.517
       0.0247 ;     0.641
       0.0248 ;     0.799
       0.0249 ;    -2.572
       0.0250 ;     1.954
       0.0251 ;    -2.002
       0.0252 ;    -0.821
       0.0253 ;    -0.787
       0.0254 ;    -4.601
       0.0255 ;     0.514
       0.0256 ;    -3.802
       0.0257 ;    -2.831
       0.0258 ;    -2.820
       0.0259 ;    -6.712
       0.0260 ;    -1.080
       0.0261 ;    -5.801
       0.0262 ;    -4.680
       0.0263 ;    -4.436
       0.0264 ;    -8.306
       0.0265 ;    -2.546
       0.0266 ;    -6.938
       0.0267 ;    -5.659
       0.0268 ;    -5.441
       0.0269 ;    -9.420
       0.0270 ;    -4.065
       0.0271 ;    -8.209
       0.0272 ;    -7.009
       0.0273 ;    -6.683
       0.0274 ;   -10.069
       0.0275 ;    -5.513
       0.0276 ;    -9.285
       0.0277 ;    -7.924
       0.0278 ;    -7.526
       0.0279 ;   -10.586
       0.0280 ;    -6.667
       0.0281 ;   -10.219
       0.0282 ;    -8.779
       0.0283 ;    -8.355
       0.0284 ;   -11.400
       0.0285 ;    -9.619
       0.0286 ;    -8.572
       0.0287 ;   -10.414
       0.0288 ;   -11.887
       0.0289 ;   -11.164
       0.0290 ;   -10.961
       0.0291 ;    -9.540
       0.0292 ;   -11.130
       0.0293 ;   -12.360
       0.0294 ;   -11.190
       0.0295 ;   -11.734
       0.0296 ;   -10.305
       0.0297 ;   -11.805
       0.0298 ;   -13.024
       0.0299 ;   -11.760
       0.0300 ;   -13.020
       0.0301 ;   -11.396
       0.0302 ;   -12.829
       0.0303 ;   -13.819
       0.0304 ;   -12.188
       0.0305 ;   -14.197
       0.0306 ;   -12.221
       0.0307 ;   -13.526
       0.0308 ;   -14.036
       0.0309 ;   -12.041
       0.0310 ;   -14.719
       0.0311 ;   -12.454
       0.0312 ;   -13.477
       0.0313 ;   -13.755
       0.0314 ;   -11.775
       0.0315 ;   -15.214
       0.0316 ;   -12.851
       0.0317 ;   -13.785
       0.0318 ;   -13.699
       0.0319 ;   -11.505
       0.0320 ;   -15.660
       0.0321 ;   -12.859
       0.0322 ;   -13.414
       0.0323 ;   -12.967
       0.0324 ;   -11.104
       0.0325 ;   -14.340
       0.0326 ;   -12.562
       0.0327 ;   -13.042
       0.0328 ;   -13.740
       0.0329 ;   -11.614
       0.0330 ;   -13.605
       0.0331 ;   -10.759
       0.0332 ;   -12.105
       0.0333 ;   -12.607
       0.0334 ;   -10.316
       0.0335 ;   -12.952
       0.0336 ;   -10.057
       0.0337 ;   -11.303
       0.0338 ;   -11.599
       0.0339 ;    -9.217
       0.0340 ;   -12.364
       0.0341 ;    -9.412
       0.0342 ;   -10.492
       0.0343 ;   -10.714
       0.0344 ;    -8.887
       0.0345 ;   -10.395
       0.0346 ;    -8.921
       0.0347 ;    -9.713
       0.0348 ;    -9.664
       0.0349 ;    -7.620
       0.0350 ;    -9.994
       0.0351 ;    -8.074
       0.0352 ;    -8.599
       0.0353 ;    -8.366
       0.0354 ;    -7.136
       0.0355 ;    -8.786
       0.0356 ;    -7.144
       0.0357 ;    -7.571
       0.0358 ;    -7.155
       0.0359 ;    -5.872
       0.0360 ;    -7.481
       0.0361 ;    -6.116
       0.0362 ;    -6.360
       0.0363 ;    -5.835
       0.0364 ;    -4.699
       0.0365 ;    -6.135
       0.0366 ;    -4.957
       0.0367 ;    -4.905
       0.0368 ;    -4.256
       0.0369 ;    -3.139
       0.0370 ;    -4.815
       0.0371 ;    -3.596
       0.0372 ;    -2.734
       0.0373 ;    -1.455
       0.0374 ;    -4.455
       0.0375 ;     0.266
       0.0376 ;    -3.416
       0.0377 ;    -1.204
       0.0378 ;     0.060
       0.0379 ;    -3.000
       0.0380 ;     1.417
       0.0381 ;    -2.228
       0.0382 ;     0.124
       0.0383 ;     1.448
       0.0384 ;    -1.309
       0.0385 ;     2.865
       0.0386 ;    -0.750
       0.0387 ;     1.661
       0.0388 ;     3.105
       0.0389 ;     0.581
       0.0390 ;     4.635
       0.0391 ;     1.084
       0.0392 ;     3.566
       0.0393 ;     5.010
       0.0394 ;     2.377
       0.0395 ;     6.397
       0.0396 ;     2.655
       0.0397 ;     5.036
       0.0398 ;     6.169
       0.0399 ;     3.285
       0.0400 ;     7.361
       0.0401 ;     3.551
       0.0402 ;     5.978
       0.0403 ;     7.376
       0.0404 ;     4.616
       0.0405 ;     8.779
       0.0406 ;     5.010
       0.0407 ;     7.350
       0.0408 ;     8.569
       0.0409 ;     5.681
       0.0410 ;    10.009
       0.0411 ;     6.289
       0.0412 ;     8.569
       0.0413 ;     9.709
       0.0414 ;     6.188
       0.0415 ;    11.535
       0.0416 ;     7.564
       0.0417 ;     8.381
       0.0418 ;     9.949
       0.0419 ;    11.141
       0.0420 ;     9.349
       0.0421 ;    10.395
       0.0422 ;    10.556
       0.0423 ;    10.852
       0.0424 ;    12.004
       0.0425 ;    10.204
       0.0426 ;    11.291
       0.0427 ;    11.220
       0.0428 ;    11.362
       0.0429 ;    12.502
       0.0430 ;    10.950
       0.0431 ;    12.229
       0.0432 ;    12.202
       0.0433 ;    12.240
       0.0434 ;    13.256
       0.0435 ;    11.989
       0.0436 ;    13.342
       0.0437 ;    12.994
       0.0438 ;    12.746
       0.0439 ;    14.711
       0.0440 ;    11.977
       0.0441 ;    13.894
       0.0442 ;    13.207
       0.0443 ;    12.705
       0.0444 ;    14.370
       0.0445 ;    11.426
       0.0446 ;    14.130
       0.0447 ;    13.279
       0.0448 ;    12.686
       0.0449 ;    14.966
       0.0450 ;    11.745
       0.0451 ;    14.516
       0.0452 ;    13.451
       0.0453 ;    12.532
       0.0454 ;    14.771
       0.0455 ;    11.749
       0.0456 ;    14.452
       0.0457 ;    13.080
       0.0458 ;    11.824
       0.0459 ;    13.856
       0.0460 ;    10.627
       0.0461 ;    12.469
       0.0462 ;    12.188
       0.0463 ;    12.394
       0.0464 ;    13.564
       0.0465 ;     9.844
       0.0466 ;    12.195
       0.0467 ;    11.685
       0.0468 ;    11.617
       0.0469 ;    13.549
       0.0470 ;     9.525
       0.0471 ;    11.764
       0.0472 ;    10.987
       0.0473 ;    10.590
       0.0474 ;    12.367
       0.0475 ;     9.053
       0.0476 ;    11.160
       0.0477 ;    10.256
       0.0478 ;     9.637
       0.0479 ;    11.164
       0.0480 ;     8.629
       0.0481 ;    10.327
       0.0482 ;     9.180
       0.0483 ;     8.216
       0.0484 ;     9.514
       0.0485 ;     7.725
       0.0486 ;     9.244
       0.0487 ;     7.897
       0.0488 ;     6.728
       0.0489 ;     8.006
       0.0490 ;     6.750
       0.0491 ;     8.287
       0.0492 ;     6.799
       0.0493 ;     5.362
       0.0494 ;     6.465
       0.0495 ;     5.921
       0.0496 ;     7.245
       0.0497 ;     5.678
       0.0498 ;     4.080
       0.0499 ;     4.808
       0.0500 ;     4.856
       0.0501 ;     5.876
       0.0502 ;     4.136
       0.0503 ;     2.426
       0.0504 ;     2.876
       0.0505 ;     4.924
       0.0506 ;     1.339
       0.0507 ;     2.685
       0.0508 ;     2.584
       0.0509 ;    -0.551
       0.0510 ;     3.277
       0.0511 ;    -0.525
       0.0512 ;     0.866
       0.0513 ;     0.769
       0.0514 ;    -2.498
       0.0515 ;     1.879
       0.0516 ;    -2.152
       0.0517 ;    -0.922
       0.0518 ;    -1.117
       0.0519 ;    -4.706
       0.0520 ;     0.263
       0.0521 ;    -4.027
       0.0522 ;    -2.850
       0.0523 ;    -3.064
       0.0524 ;    -7.260
       0.0525 ;    -1.402
       0.0526 ;    -5.951
       0.0527 ;    -4.695
       0.0528 ;    -4.774
       0.0529 ;    -8.704
       0.0530 ;    -2.055
       0.0531 ;    -7.264
       0.0532 ;    -5.812
       0.0533 ;    -5.790
       0.0534 ;    -9.604
       0.0535 ;    -4.099
       0.0536 ;    -8.325
       0.0537 ;    -6.907
       0.0538 ;    -6.814
       0.0539 ;   -10.136
       0.0540 ;    -5.513
       0.0541 ;    -9.424
       0.0542 ;    -7.987
       0.0543 ;    -7.792
       0.0544 ;   -10.774
       0.0545 ;    -6.746
       0.0546 ;   -10.444
       0.0547 ;    -8.966
       0.0548 ;    -8.674
       0.0549 ;   -11.486
       0.0550 ;    -9.131
       0.0551 ;    -8.509
       0.0552 ;   -10.496
       0.0553 ;   -11.951
       0.0554 ;   -11.272
       0.0555 ;   -11.062
       0.0556 ;    -9.536
       0.0557 ;   -11.246
       0.0558 ;   -12.431
       0.0559 ;   -11.258
       0.0560 ;   -11.760
       0.0561 ;   -10.219
       0.0562 ;   -11.820
       0.0563 ;   -12.900
       0.0564 ;   -11.707
       0.0565 ;   -12.848
       0.0566 ;   -11.242
       0.0567 ;   -12.787
       0.0568 ;   -13.691
       0.0569 ;   -12.229
       0.0570 ;   -14.096
       0.0571 ;   -12.037
       0.0572 ;   -13.380
       0.0573 ;   -13.894
       0.0574 ;   -12.082
       0.0575 ;   -14.655
       0.0576 ;   -12.311
       0.0577 ;   -13.481
       0.0578 ;   -13.699
       0.0579 ;   -11.824
       0.0580 ;   -15.139
       0.0581 ;   -12.682
       0.0582 ;   -13.665
       0.0583 ;   -13.541
       0.0584 ;   -11.422
       0.0585 ;   -15.529
       0.0586 ;   -12.851
       0.0587 ;   -13.560
       0.0588 ;   -13.110
       0.0589 ;   -10.950
       0.0590 ;   -14.535
       0.0591 ;   -12.705
       0.0592 ;   -13.245
       0.0593 ;   -12.555
       0.0594 ;   -10.192
       0.0595 ;   -13.762
       0.0596 ;   -10.822
       0.0597 ;   -12.285
       0.0598 ;   -12.664
       0.0599 ;   -10.579
       0.0600 ;   -13.061
       0.0601 ;   -10.057
       0.0602 ;   -11.422
       0.0603 ;   -11.588
       0.0604 ;    -9.401
       0.0605 ;   -12.495
       0.0606 ;    -9.352
       0.0607 ;   -10.492
       0.0608 ;   -10.556
       0.0609 ;    -8.576
       0.0610 ;   -10.639
       0.0611 ;    -8.801
       0.0612 ;    -9.668
       0.0613 ;    -9.412
       0.0614 ;    -8.921
       0.0615 ;    -9.866
       0.0616 ;    -7.826
       0.0617 ;    -8.475
       0.0618 ;    -8.149
       0.0619 ;    -6.806
       0.0620 ;    -8.445
       0.0621 ;    -6.885
       0.0622 ;    -7.414
       0.0623 ;    -6.975
       0.0624 ;    -5.550
       0.0625 ;    -7.327
       0.0626 ;    -5.914
       0.0627 ;    -6.229
       0.0628 ;    -5.636
       0.0629 ;    -4.444
       0.0630 ;    -6.004
       0.0631 ;    -4.879
       0.0632 ;    -4.875
       0.0633 ;    -4.178
       0.0634 ;    -2.962
       0.0635 ;    -4.688
       0.0636 ;    -3.600
       0.0637 ;    -2.824
       0.0638 ;    -1.699
       0.0639 ;    -4.417
       0.0640 ;     0.128
       0.0641 ;    -3.615
       0.0642 ;    -1.226
       0.0643 ;    -0.098
       0.0644 ;    -2.933
       0.0645 ;     1.526
       0.0646 ;    -2.272
       0.0647 ;     0.263
       0.0648 ;     1.365
       0.0649 ;    -1.294
       0.0650 ;     2.884
       0.0651 ;    -0.938
       0.0652 ;     1.624
       0.0653 ;     2.782
       0.0654 ;     0.367
       0.0655 ;     4.429
       0.0656 ;     0.780
       0.0657 ;     3.499
       0.0658 ;     4.736
       0.0659 ;     2.299
       0.0660 ;     6.356
       0.0661 ;     2.569
       0.0662 ;     5.190
       0.0663 ;     6.292
       0.0664 ;     3.720
       0.0665 ;     7.729
       0.0666 ;     3.829
       0.0667 ;     6.416
       0.0668 ;     7.537
       0.0669 ;     4.942
       0.0670 ;     9.135
       0.0671 ;     5.235
       0.0672 ;     7.834
       0.0673 ;     8.854
       0.0674 ;     6.143
       0.0675 ;    10.455
       0.0676 ;     6.551
       0.0677 ;     8.992
       0.0678 ;     9.851
       0.0679 ;     6.750
       0.0680 ;    11.617
       0.0681 ;     7.627
       0.0682 ;     9.019
       0.0683 ;     9.900
       0.0684 ;    11.168
       0.0685 ;     9.364
       0.0686 ;    10.357
       0.0687 ;    10.459
       0.0688 ;    10.822
       0.0689 ;    12.146
       0.0690 ;    10.376
       0.0691 ;    11.404
       0.0692 ;    11.280
       0.0693 ;    11.460
       0.0694 ;    12.724
       0.0695 ;    11.092
       0.0696 ;    12.247
       0.0697 ;    12.037
       0.0698 ;    12.195
       0.0699 ;    13.549
       0.0700 ;    12.217
       0.0701 ;    13.451
       0.0702 ;    13.054
       0.0703 ;    13.005
       0.0704 ;    14.265
       0.0705 ;    12.116
       0.0706 ;    14.340
       0.0707 ;    13.530
       0.0708 ;    13.136
       0.0709 ;    14.805
       0.0710 ;    11.561
       0.0711 ;    14.419
       0.0712 ;    13.402
       0.0713 ;    12.911
       0.0714 ;    15.004
       0.0715 ;    11.730
       0.0716 ;    14.752
       0.0717 ;    13.661
       0.0718 ;    12.926
       0.0719 ;    15.011
       0.0720 ;    11.970
       0.0721 ;    14.805
       0.0722 ;    13.309
       0.0723 ;    12.221
       0.0724 ;    14.100
       0.0725 ;    11.715
       0.0726 ;    14.505
       0.0727 ;    12.754
       0.0728 ;    12.671
       0.0729 ;    14.216
       0.0730 ;    10.920
       0.0731 ;    12.360
       0.0732 ;    11.782
       0.0733 ;    11.925
       0.0734 ;    13.845
       0.0735 ;     9.694
       0.0736 ;    11.977
       0.0737 ;    11.137
       0.0738 ;    10.931
       0.0739 ;    12.660
       0.0740 ;     9.150
       0.0741 ;    11.287
       0.0742 ;    10.260
       0.0743 ;     9.810
       0.0744 ;    11.344
       0.0745 ;     8.674
       0.0746 ;    10.530
       0.0747 ;     9.341
       0.0748 ;     8.595
       0.0749 ;     9.848
       0.0750 ;     7.927
       0.0751 ;     9.574
       0.0752 ;     8.280
       0.0753 ;     7.268
       0.0754 ;     8.374
       0.0755 ;     7.031
       0.0756 ;     8.625
       0.0757 ;     7.072
       0.0758 ;     5.846
       0.0759 ;     6.862
       0.0760 ;     6.112
       0.0761 ;     7.567
       0.0762 ;     5.929
       0.0763 ;     4.553
       0.0764 ;     5.299
       0.0765 ;     5.201
       0.0766 ;     6.285
       0.0767 ;     4.485
       0.0768 ;     2.936
       0.0769 ;     3.364
       0.0770 ;     5.239
       0.0771 ;     1.665
       0.0772 ;     3.259
       0.0773 ;     3.022
       0.0774 ;     0.041
       0.0775 ;     3.592
       0.0776 ;    -0.281
       0.0777 ;     1.252
       0.0778 ;     0.960
       0.0779 ;    -2.212
       0.0780 ;     2.070
       0.0781 ;    -1.920
       0.0782 ;    -0.251
       0.0783 ;    -0.484
       0.0784 ;    -3.900
       0.0785 ;     0.900
       0.0786 ;    -3.413
       0.0787 ;    -1.987
       0.0788 ;    -2.329
       0.0789 ;    -6.191
       0.0790 ;    -0.904
       0.0791 ;    -5.362
       0.0792 ;    -3.934
       0.0793 ;    -4.260
       0.0794 ;    -8.854
       0.0795 ;    -2.460
       0.0796 ;    -7.084
       0.0797 ;    -5.467
       0.0798 ;    -5.629
       0.0799 ;    -9.345
       0.0800 ;    -3.799
       0.0801 ;    -8.126
       0.0802 ;    -6.431
       0.0803 ;    -6.499
       0.0804 ;    -9.803
       0.0805 ;    -5.051
       0.0806 ;    -9.127
       0.0807 ;    -7.462
       0.0808 ;    -7.500
       0.0809 ;   -10.477
       0.0810 ;    -6.457
       0.0811 ;   -10.241
       0.0812 ;    -8.617
       0.0813 ;    -8.580
       0.0814 ;   -11.396
       0.0815 ;    -9.480
       0.0816 ;    -8.269
       0.0817 ;   -10.327
       0.0818 ;   -11.707
       0.0819 ;   -11.231
       0.0820 ;   -10.912
       0.0821 ;    -9.383
       0.0822 ;   -11.272
       0.0823 ;   -12.454
       0.0824 ;   -11.407
       0.0825 ;   -11.790
       0.0826 ;   -10.102
       0.0827 ;   -11.824
       0.0828 ;   -12.844
       0.0829 ;   -11.771
       0.0830 ;   -12.724
       0.0831 ;   -11.014
       0.0832 ;   -12.686
       0.0833 ;   -13.564
       0.0834 ;   -12.375
       0.0835 ;   -14.021
       0.0836 ;   -11.895
       0.0837 ;   -13.380
       0.0838 ;   -13.894
       0.0839 ;   -12.326
       0.0840 ;   -14.730
       0.0841 ;   -12.270
       0.0842 ;   -13.579
       0.0843 ;   -13.688
       0.0844 ;   -11.914
       0.0845 ;   -15.000
       0.0846 ;   -12.532
       0.0847 ;   -13.650
       0.0848 ;   -13.609
       0.0849 ;   -11.734
       0.0850 ;   -15.592
       0.0851 ;   -12.848
       0.0852 ;   -13.755
       0.0853 ;   -13.282
       0.0854 ;   -11.122
       0.0855 ;   -14.797
       0.0856 ;   -12.570
       0.0857 ;   -13.215
       0.0858 ;   -12.525
       0.0859 ;   -10.897
       0.0860 ;   -13.762
       0.0861 ;   -10.639
       0.0862 ;   -12.307
       0.0863 ;   -12.821
       0.0864 ;   -11.085
       0.0865 ;   -13.369
       0.0866 ;   -10.110
       0.0867 ;   -11.535
       0.0868 ;   -11.647
       0.0869 ;    -9.682
       0.0870 ;   -12.634
       0.0871 ;    -9.255
       0.0872 ;   -10.545
       0.0873 ;   -10.508
       0.0874 ;    -8.516
       0.0875 ;   -10.710
       0.0876 ;    -8.659
       0.0877 ;    -9.829
       0.0878 ;    -9.656
       0.0879 ;    -8.224
       0.0880 ;   -10.290
       0.0881 ;    -8.040
       0.0882 ;    -8.854
       0.0883 ;    -8.453
       0.0884 ;    -6.893
       0.0885 ;    -8.764
       0.0886 ;    -7.174
       0.0887 ;    -7.901
       0.0888 ;    -7.312
       0.0889 ;    -5.734
       0.0890 ;    -7.526
       0.0891 ;    -6.165
       0.0892 ;    -6.660
       0.0893 ;    -5.996
       0.0894 ;    -4.579
       0.0895 ;    -6.274
       0.0896 ;    -5.246
       0.0897 ;    -5.509
       0.0898 ;    -4.639
       0.0899 ;    -3.289
       0.0900 ;    -4.777
       0.0901 ;    -3.870
       0.0902 ;    -3.874
       0.0903 ;    -2.951
       0.0904 ;    -1.567
       0.0905 ;    -0.150
       0.0906 ;    -3.870
       0.0907 ;    -1.211
       0.0908 ;    -0.263
       0.0909 ;    -2.820
       0.0910 ;     1.657
       0.0911 ;    -2.430
       0.0912 ;     0.255
       0.0913 ;     1.140
       0.0914 ;    -1.335
       0.0915 ;     2.816
       0.0916 ;    -1.192
       0.0917 ;     1.594
       0.0918 ;     2.587
       0.0919 ;     0.319
       0.0920 ;     4.346
       0.0921 ;     0.450
       0.0922 ;     3.337
       0.0923 ;     4.312
       0.0924 ;     2.074
       0.0925 ;     6.041
       0.0926 ;     2.141
       0.0927 ;     5.066
       0.0928 ;     6.109
       0.0929 ;     3.844
       0.0930 ;     7.755
       0.0931 ;     3.637
       0.0932 ;     6.401
       0.0933 ;     7.155
       0.0934 ;     4.661
       0.0935 ;     8.737
       0.0936 ;     4.571
       0.0937 ;     7.339
       0.0938 ;     8.213
       0.0939 ;     5.704
       0.0940 ;     9.874
       0.0941 ;     5.820
       0.0942 ;     8.498
       0.0943 ;     9.225
       0.0944 ;     6.559
       0.0945 ;    11.051
       0.0946 ;     6.990
       0.0947 ;     8.768
       0.0948 ;     9.547
       0.0949 ;    10.785
       0.0950 ;     9.030
       0.0951 ;     9.776
       0.0952 ;     9.810
       0.0953 ;    10.410
       0.0954 ;    11.794
       0.0955 ;    10.144
       0.0956 ;    11.029
       0.0957 ;    10.890
       0.0958 ;    11.261
       0.0959 ;    12.611
       0.0960 ;    10.890
       0.0961 ;    11.951
       0.0962 ;    11.659
       0.0963 ;    11.970
       0.0964 ;    13.372
       0.0965 ;    11.869
       0.0966 ;    13.136
       0.0967 ;    12.735
       0.0968 ;    12.787
       0.0969 ;    14.096
       0.0970 ;    11.816
       0.0971 ;    14.081
       0.0972 ;    13.290
       0.0973 ;    13.140
       0.0974 ;    14.700
       0.0975 ;    12.259
       0.0976 ;    14.452
       0.0977 ;    13.399
       0.0978 ;    13.039
       0.0979 ;    14.921
       0.0980 ;    11.621
       0.0981 ;    14.801
       0.0982 ;    13.669
       0.0983 ;    13.076
       0.0984 ;    14.925
       0.0985 ;    11.947
       0.0986 ;    15.060
       0.0987 ;    13.575
       0.0988 ;    12.596
       0.0989 ;    14.209
       0.0990 ;    11.824
       0.0991 ;    14.719
       0.0992 ;    12.626
       0.0993 ;    12.803
       0.0994 ;    14.160
       0.0995 ;    10.466
       0.0996 ;    12.465
       0.0997 ;    11.846
       0.0998 ;    11.974
       0.0999 ;    13.744
       0.1000 ;     9.525
       0.1001 ;    11.876
       0.1002 ;    10.909
       0.1003 ;    10.702
       0.1004 ;    12.300
       0.1005 ;     8.741
       0.1006 ;    11.051
       0.1007 ;     9.960
       0.1008 ;     9.656
       0.1009 ;    11.213
       0.1010 ;     8.438
       0.1011 ;    10.586
       0.1012 ;     9.383
