,0,1
0,0.0,1762.8462
1,0.048828125,1764.2831
2,0.09765625,1763.3492
3,0.146484375,1763.3859
4,0.1953125,1764.4249
5,0.244140625,1765.1565
6,0.29296875,1764.2518
7,0.341796875,1762.0725
8,0.390625,1761.5155
9,0.439453125,1760.9027
10,0.48828125,1758.6741
11,0.537109375,1756.5851
12,0.5859375,1754.3708
13,0.634765625,1752.9691
14,0.68359375,1752.5249
15,0.732421875,1751.3866
16,0.78125,1750.8268
17,0.830078125,1750.1819
18,0.87890625,1749.0833
19,0.927734375,1749.5668
20,0.9765625,1750.5918
21,1.025390625,1751.0115
22,1.07421875,1750.6301
23,1.123046875,1750.2811
24,1.171875,1751.3058
25,1.220703125,1753.0988
26,1.26953125,1755.1017
27,1.318359375,1755.44
28,1.3671875,1754.7778
29,1.416015625,1755.684
30,1.46484375,1756.9514
31,1.513671875,1757.7766
32,1.5625,1757.7635
33,1.611328125,1757.1208
34,1.66015625,1757.6342
35,1.708984375,1758.0573
36,1.7578125,1758.4502
37,1.806640625,1760.5991
38,1.85546875,1762.3116
39,1.904296875,1762.5845
40,1.953125,1763.1333
41,2.001953125,1765.057
42,2.05078125,1765.9974
43,2.099609375,1764.1049
44,2.1484375,1762.6372
45,2.197265625,1762.4816
46,2.24609375,1762.3833
47,2.294921875,1761.691
48,2.34375,1760.3628
49,2.392578125,1760.4255
50,2.44140625,1760.3019
51,2.490234375,1758.953
52,2.5390625,1758.0039
53,2.587890625,1756.8933
54,2.63671875,1756.1746
55,2.685546875,1754.6964
56,2.734375,1752.7339
57,2.783203125,1752.7837
58,2.83203125,1752.7605
59,2.880859375,1752.2513
60,2.9296875,1751.7804
61,2.978515625,1751.4027
62,3.02734375,1752.0992
63,3.076171875,1751.9946
64,3.125,1751.2063
65,3.173828125,1751.4944
66,3.22265625,1751.8826
67,3.271484375,1751.873
68,3.3203125,1752.485
69,3.369140625,1753.1371
70,3.41796875,1753.412
71,3.466796875,1754.2424
72,3.515625,1756.0493
73,3.564453125,1757.0316
74,3.61328125,1757.4587
75,3.662109375,1760.1802
76,3.7109375,1763.527
77,3.759765625,1765.0902
78,3.80859375,1764.8572
79,3.857421875,1765.1091
80,3.90625,1766.6421
81,3.955078125,1766.9485
82,4.00390625,1765.1854
83,4.052734375,1763.4197
84,4.1015625,1762.6757
85,4.150390625,1762.2526
86,4.19921875,1761.9951
87,4.248046875,1760.5442
88,4.296875,1758.5615
89,4.345703125,1757.9254
90,4.39453125,1758.7274
91,4.443359375,1759.0142
92,4.4921875,1758.0616
93,4.541015625,1757.625
94,4.58984375,1757.1288
95,4.638671875,1756.7675
96,4.6875,1756.5319
97,4.736328125,1755.6897
98,4.78515625,1754.6216
99,4.833984375,1753.8463
100,4.8828125,1754.2017
101,4.931640625,1753.8763
102,4.98046875,1752.7214
103,5.029296875,1751.796
104,5.078125,1751.1006
105,5.126953125,1751.4196
106,5.17578125,1751.2092
107,5.224609375,1750.6469
108,5.2734375,1751.0995
109,5.322265625,1752.3833
110,5.37109375,1754.1946
111,5.419921875,1755.8551
112,5.46875,1756.8545
113,5.517578125,1758.0203
114,5.56640625,1759.9806
115,5.615234375,1760.5865
116,5.6640625,1760.9131
117,5.712890625,1762.9053
118,5.76171875,1764.3658
119,5.810546875,1763.8419
120,5.859375,1762.7476
121,5.908203125,1762.8777
122,5.95703125,1763.5885
123,6.005859375,1763.5243
124,6.0546875,1762.2258
125,6.103515625,1761.4672
126,6.15234375,1761.9543
127,6.201171875,1762.2513
128,6.25,1762.1511
129,6.298828125,1761.0337
130,6.34765625,1759.866
131,6.396484375,1759.1898
132,6.4453125,1758.591
133,6.494140625,1758.3651
134,6.54296875,1756.4008
135,6.591796875,1754.2197
136,6.640625,1753.7079
137,6.689453125,1752.499
138,6.73828125,1750.9796
139,6.787109375,1748.7877
140,6.8359375,1747.4766
141,6.884765625,1747.6604
142,6.93359375,1746.1521
143,6.982421875,1745.5662
144,7.03125,1746.9067
145,7.080078125,1748.3168
146,7.12890625,1748.8347
147,7.177734375,1749.1796
148,7.2265625,1751.7335
149,7.275390625,1754.3213
150,7.32421875,1755.6888
151,7.373046875,1757.2992
152,7.421875,1758.898
153,7.470703125,1760.6156
154,7.51953125,1761.8116
155,7.568359375,1762.491
156,7.6171875,1763.4794
157,7.666015625,1762.9531
158,7.71484375,1762.1843
159,7.763671875,1763.2802
160,7.8125,1763.3096
161,7.861328125,1761.4678
162,7.91015625,1760.5327
163,7.958984375,1761.977
164,8.0078125,1763.5355
165,8.056640625,1762.7036
166,8.10546875,1760.7898
167,8.154296875,1759.5343
168,8.203125,1759.6604
169,8.251953125,1759.5972
170,8.30078125,1757.6787
171,8.349609375,1755.0381
172,8.3984375,1752.8333
173,8.447265625,1751.7343
174,8.49609375,1751.4485
175,8.544921875,1749.7479
176,8.59375,1747.0305
177,8.642578125,1746.1816
178,8.69140625,1746.3644
179,8.740234375,1747.0303
180,8.7890625,1747.1951
181,8.837890625,1746.6233
182,8.88671875,1746.8865
183,8.935546875,1747.6464
184,8.984375,1750.3058
185,9.033203125,1751.998
186,9.08203125,1752.3936
187,9.130859375,1754.2137
188,9.1796875,1755.8112
189,9.228515625,1758.3213
