,0,1
0,0.0,1761.2971
1,0.048828125,1759.8708
2,0.09765625,1759.16
3,0.146484375,1762.8063
4,0.1953125,1762.4219
5,0.244140625,1760.2374
6,0.29296875,1760.7041
7,0.341796875,1762.8246
8,0.390625,1763.559
9,0.439453125,1761.6655
10,0.48828125,1762.3875
11,0.537109375,1761.5104
12,0.5859375,1755.3304
13,0.634765625,1751.1613
14,0.68359375,1753.1517
15,0.732421875,1757.5238
16,0.78125,1758.4946
17,0.830078125,1758.3096
18,0.87890625,1758.2084
19,0.927734375,1755.0817
20,0.9765625,1752.6028
21,1.025390625,1750.78
22,1.07421875,1746.5525
23,1.123046875,1744.8817
24,1.171875,1748.0404
25,1.220703125,1750.1681
26,1.26953125,1747.403
27,1.318359375,1743.8903
28,1.3671875,1743.7001
29,1.416015625,1743.9819
30,1.46484375,1742.5685
31,1.513671875,1742.7697
32,1.5625,1747.5933
33,1.611328125,1753.1292
34,1.66015625,1755.65
35,1.708984375,1757.5387
36,1.7578125,1760.1001
37,1.806640625,1760.1589
38,1.85546875,1758.2892
39,1.904296875,1759.8826
40,1.953125,1762.9591
41,2.001953125,1763.8595
42,2.05078125,1764.4243
43,2.099609375,1766.3578
44,2.1484375,1767.52
45,2.197265625,1765.3728
46,2.24609375,1761.9435
47,2.294921875,1759.4592
48,2.34375,1758.6047
49,2.392578125,1757.0082
50,2.44140625,1754.458
51,2.490234375,1755.659
52,2.5390625,1757.1666
53,2.587890625,1756.1855
54,2.63671875,1755.0762
55,2.685546875,1752.4259
56,2.734375,1750.491
57,2.783203125,1749.111
58,2.83203125,1747.6248
59,2.880859375,1747.4055
60,2.9296875,1746.5999
61,2.978515625,1748.3385
62,3.02734375,1750.3601
63,3.076171875,1748.8173
64,3.125,1747.4595
65,3.173828125,1747.6617
66,3.22265625,1750.554
67,3.271484375,1752.5337
68,3.3203125,1751.2473
69,3.369140625,1752.0353
70,3.41796875,1755.5604
71,3.466796875,1759.7401
72,3.515625,1761.1
73,3.564453125,1759.085
74,3.61328125,1759.6539
75,3.662109375,1764.5669
76,3.7109375,1767.0216
77,3.759765625,1763.7964
78,3.80859375,1762.1642
79,3.857421875,1763.7911
80,3.90625,1763.8553
81,3.955078125,1761.2797
82,4.00390625,1760.2936
83,4.052734375,1761.2762
84,4.1015625,1759.6661
85,4.150390625,1756.8912
86,4.19921875,1755.6615
87,4.248046875,1757.1434
88,4.296875,1755.2012
89,4.345703125,1752.4384
90,4.39453125,1757.6617
91,4.443359375,1759.2349
92,4.4921875,1755.6542
93,4.541015625,1760.5579
94,4.58984375,1766.7811
95,4.638671875,1761.9337
96,4.6875,1759.1276
97,4.736328125,1764.8735
98,4.78515625,1764.0093
99,4.833984375,1759.7369
100,4.8828125,1763.1498
101,4.931640625,1763.4843
102,4.98046875,1755.4171
103,5.029296875,1752.6581
104,5.078125,1751.5093
105,5.126953125,1743.9495
106,5.17578125,1740.8403
107,5.224609375,1742.5037
108,5.2734375,1739.801
109,5.322265625,1738.0508
110,5.37109375,1739.9125
111,5.419921875,1737.7916
112,5.46875,1739.945
113,5.517578125,1745.6189
114,5.56640625,1745.166
115,5.615234375,1746.2249
116,5.6640625,1751.4861
117,5.712890625,1759.8949
118,5.76171875,1765.134
119,5.810546875,1763.6462
120,5.859375,1762.4996
121,5.908203125,1764.1621
122,5.95703125,1769.1052
123,6.005859375,1771.0881
124,6.0546875,1768.2582
125,6.103515625,1770.5558
126,6.15234375,1774.5955
127,6.201171875,1773.2032
128,6.25,1771.9036
129,6.298828125,1770.1078
130,6.34765625,1764.2802
131,6.396484375,1759.6453
132,6.4453125,1759.5558
133,6.494140625,1757.238
134,6.54296875,1752.7667
135,6.591796875,1754.7312
